Actual,Predicted
36651.0,27516.33471187314
35719.0,33315.69240833334
47480.0,61544.326731249996
20000.0,30139.1186525915
25839.5,23495.625125000002
25897.0,33485.28839196728
24994.0,26146.500198863632
18375.0,37058.21547818628
9670.0,24874.39750036195
22704.0,19299.702644343437
23777.5,44320.575966666656
22721.0,28394.316591602033
36000.0,33317.68331060734
15055.5,23610.594920528525
75483.0,45689.615549999995
40000.0,50194.98229217479
23667.5,42184.55857678572
16821.0,26065.890273947818
36087.5,36151.76422958333
24508.5,36288.23932083334
18315.5,27225.7577673016
37934.5,33000.98468245922
67145.5,37011.50117492063
39773.0,46670.18617291666
13773.0,29802.655638333337
16444.5,21314.540124751715
57374.0,76922.24628749999
30601.5,32492.955849404763
14447.5,32622.598600595244
34737.33,30460.40818353177
20669.0,34785.532309920636
35450.0,44921.25990297619
25000.0,35861.513827591465
17780.0,18517.153877821514
25861.0,57120.18473750001
24076.0,25382.09501491289
22076.0,28736.254560502646
22000.0,26703.554340562172
77498.5,73684.095825
15500.0,26775.135683841483
17169.0,20027.979906965986
23184.5,30043.43900428571
16758.0,23402.101993417506
17900.0,18420.92448556863
13754.0,22316.28551063612
100400.5,52063.90387291667
23282.0,36393.00759664683
21391.0,30414.450930317355
91276.0,99319.3575
23878.0,25506.14746331469
13416.5,25280.690053923903
18684.0,22612.33216258948
13500.0,18965.454991728442
20854.0,30881.00064694444
13090.0,32823.52329544817
33915.0,35415.45928333334
22289.0,21099.546994092743
17104.5,84964.35625
18789.0,36099.537787500005
44382.0,34497.82524444445
21279.0,33035.56396444445
15649.0,20473.196300593438
15093.0,39122.38649444444
19644.0,22239.245415869267
20539.0,20215.936090934345
18789.0,36154.2377875
30242.0,45719.870975
19334.5,59852.957007142846
121487.5,97573.59068749998
26490.0,23472.048679951746
31000.0,35976.8151375
41310.0,32411.616675000005
18617.0,37377.19330050814
69298.0,33615.71543750002
19770.0,17431.247794416602
7242.0,29609.621960508124
39977.0,46355.47453749999
38528.5,20972.5372975
22427.0,35262.69402867064
42975.0,34436.49820012934
